# Created at 2022-04-21 11:21:04 in PDT somewhere in time. 
1650558064472918016,-0.000646,-0.001339,-0.001676 
1650558064482706176,0.001971,0.003201,-0.002767 
1650558064492643840,-0.000453,-0.001357,0.000503 
1650558064502565888,0.003024,0.001365,0.002410 
1650558064512573952,-0.000405,0.000472,-0.000405 
1650558064522627840,-0.000173,0.001285,-0.000799 
1650558064532796928,0.000393,-0.000287,0.000757 
1650558064542809088,-0.000066,-0.000853,0.001387 
1650558064552727040,0.001120,0.001845,0.000853 
1650558064562763008,-0.000630,-0.000310,0.000464 
1650558064572835072,-0.001408,-0.000727,-0.000143 
1650558064582974976,0.001557,-0.000320,0.001028 
1650558064593094912,0.001041,-0.000156,-0.001639 
1650558064603394048,0.001402,-0.000464,-0.000565 
1650558064612928000,0.002092,-0.001017,0.000603 
1650558064623097856,0.000059,-0.001098,0.001370 
1650558064632943104,0.002525,-0.000421,0.000090 
1650558064643013120,-0.000359,0.000117,0.000507 
1650558064653091072,0.001571,-0.001298,-0.000874 
1650558064663106816,-0.000054,0.000364,-0.004336 
1650558064673347072,0.001127,0.015023,0.002212 
1650558064683188992,-0.005288,-0.005110,0.001273 
1650558064693255936,0.006588,0.020954,0.005941 
1650558064704625152,-0.001582,-0.006273,0.001792 
1650558064713347840,0.006473,0.004805,0.005656 
1650558064723341824,-0.001370,-0.004076,0.002649 
1650558064733584896,0.001973,-0.002805,-0.006279 
1650558064743575040,-0.002622,-0.001862,0.001067 
1650558064754579968,-0.001746,-0.002104,-0.004551 
1650558064763627008,0.001350,-0.006604,-0.000990 
1650558064773480960,-0.000946,-0.000001,0.055880 
1650558064783649024,-0.000487,-0.006911,-0.003542 
1650558064793771008,-0.002287,-0.005894,0.030516 
1650558064803873024,0.001617,-0.005399,-0.001295 
1650558064813745920,-0.002884,-0.006335,-0.017889 
1650558064823764992,0.005424,0.008576,0.005670 
1650558064838532864,-0.000898,-0.006596,-0.004495 
1650558064843736064,0.002992,0.019023,0.004334 
1650558064854764032,-0.005460,-0.009496,0.000427 
1650558064863789056,0.007438,0.017425,0.003220 
1650558064873754880,0.000469,-0.007016,0.002481 
1650558064883921152,0.009057,0.002138,0.002994 
1650558064893754880,-0.002168,-0.005029,0.001653 
1650558064904530176,-0.001543,-0.003946,-0.002113 
1650558064913936128,-0.004129,-0.002681,-0.000635 
1650558064924218112,-0.002252,0.002792,-0.002636 
1650558064934040064,-0.000837,-0.004997,-0.001900 
1650558064943991040,-0.002295,-0.000411,0.059068 
1650558064954451200,-0.000410,-0.004092,-0.003602 
1650558064964241152,-0.004154,-0.010436,0.028517 
1650558064974039040,0.004213,0.000329,-0.000571 
1650558064987340032,-0.001962,-0.010179,-0.016644 
1650558064993977088,0.003649,0.012448,0.007873 
1650558065004295936,-0.003599,-0.007192,-0.005886 
1650558065014168064,0.003950,0.021011,0.006077 
1650558065024354816,-0.004253,-0.008696,0.000264 
1650558065038135040,0.007640,0.016554,-0.000397 
1650558065044118016,0.000951,-0.004610,0.000546 
1650558065054222080,0.005453,0.002861,0.004855 
1650558065064123136,-0.001851,-0.003017,0.000752 
1650558065074276096,0.000203,-0.003826,-0.002773 
1650558065087231232,-0.002290,-0.000702,-0.001125 
1650558065094390016,-0.003904,-0.001310,-0.003573 
1650558065104370176,0.000443,-0.004195,-0.000391 
1650558065114528000,-0.004977,-0.001680,0.055300 
1650558065124323840,0.000604,-0.005507,-0.001677 
1650558065138574080,-0.003876,-0.010541,0.029815 
1650558065144414976,0.004168,0.000051,-0.000617 
1650558065154768896,-0.001821,-0.008745,-0.017789 
1650558065164443904,0.004830,0.014480,0.007368 
1650558065174695936,-0.004275,-0.008218,-0.003081 
1650558065187997952,0.005625,0.022949,0.005083 
1650558065194509056,-0.001800,-0.007780,0.000991 
1650558065204494848,0.007524,0.017343,-0.000673 
1650558065214777088,0.000097,-0.009225,0.002410 
1650558065224552192,0.007267,0.001958,0.004125 
1650558065237672960,-0.003011,-0.006529,0.002086 
1650558065244904960,0.002541,-0.003760,-0.002911 
1650558065254692096,-0.002853,-0.003963,-0.001124 
1650558065264930048,-0.002287,-0.000489,-0.001375 
1650558065274983936,0.000204,-0.002893,-0.000929 
1650558065288720128,-0.002369,0.000936,0.056630 
1650558065294612992,0.001190,-0.005415,-0.002004 
1650558065304884992,-0.003790,-0.006592,0.028355 
1650558065314991872,0.003632,-0.002735,-0.002689 
1650558065324701952,-0.002412,-0.010705,-0.020126 
1650558065338354944,0.004012,0.010057,0.006735 
1650558065345180160,-0.005613,-0.005882,-0.004742 
1650558065355247872,0.003151,0.020893,0.005212 
1650558065365162752,-0.002789,-0.003722,-0.000773 
1650558065375235072,0.005855,0.018129,0.004394 
1650558065388838144,-0.001509,-0.006153,-0.000167 
1650558065395001856,0.004789,0.002190,0.006333 
1650558065404896000,-0.001342,-0.004226,0.002460 
1650558065415145984,0.002524,-0.003923,-0.004571 
1650558065425190912,-0.004612,-0.001423,-0.000289 
1650558065436620032,-0.002790,0.000036,-0.002046 
1650558065445358080,0.000145,-0.004698,-0.000522 
1650558065455411968,-0.003010,-0.000569,0.056839 
1650558065465424896,-0.000370,-0.004352,-0.000727 
1650558065475881984,-0.005341,-0.009784,0.031158 
1650558065488424960,0.002395,-0.003042,-0.002089 
1650558065495460096,0.000389,-0.008159,-0.019445 
1650558065505504256,0.002059,0.011638,0.005560 
1650558065515574016,-0.003564,-0.005995,-0.005451 
1650558065525581824,0.003112,0.019389,0.004372 
1650558065539526912,-0.001620,-0.008947,0.001495 
1650558065545601792,0.005664,0.017530,0.000040 
1650558065555717888,-0.001735,-0.005027,0.002503 
1650558065565620992,0.003523,0.002321,0.007852 
1650558065575783936,-0.001906,-0.001544,0.000835 
1650558065588707072,0.002008,-0.004707,-0.000670 
1650558065595977984,-0.002079,-0.000504,0.000186 
1650558065605803008,-0.000603,-0.002033,-0.001431 
1650558065615775232,-0.004240,-0.003720,-0.001497 
1650558065625967104,-0.003538,-0.000697,0.055816 
1650558065638793984,0.002424,-0.006094,-0.000426 
1650558065645877760,-0.004112,-0.008601,0.031291 
1650558065655899136,0.000547,0.001037,-0.002594 
1650558065666093824,-0.001681,-0.010498,-0.017683 
1650558065676118784,0.005065,0.010517,0.006386 
1650558065688943872,-0.004957,-0.004341,-0.005420 
1650558065696013824,0.002923,0.016688,0.006377 
1650558065706140928,-0.003165,-0.007554,0.000330 
1650558065716291072,0.007372,0.016400,-0.000728 
1650558065726056960,0.001018,-0.006830,0.002486 
1650558065739016960,0.007548,0.003614,0.005410 
1650558065746118912,-0.000174,-0.003312,0.002129 
1650558065755977984,0.003131,-0.003978,-0.000422 
1650558065766116096,-0.001797,-0.001683,0.000059 
1650558065776328960,-0.000283,-0.000068,-0.001811 
1650558065788794880,-0.002592,-0.003821,-0.001944 
1650558065796381952,-0.003142,0.000230,0.056599 
1650558065806120960,-0.000846,-0.003816,-0.001669 
1650558065816164096,-0.002229,-0.007500,0.033644 
1650558065826412032,0.002861,-0.000490,0.001513 
1650558065839000064,-0.003513,-0.010613,-0.018938 
1650558065846344960,0.001270,0.010433,0.005361 
1650558065856495872,-0.002682,-0.003898,-0.005209 
1650558065866408704,0.004216,0.018112,0.004711 
1650558065876629760,-0.002147,-0.007331,0.000310 
1650558065888970752,0.005641,0.016331,-0.001522 
1650558065896479232,0.000211,-0.007646,0.002586 
1650558065906426880,0.005222,0.004132,0.005366 
1650558065916600064,-0.002776,-0.001435,0.001339 
1650558065926305024,0.000092,-0.006935,0.002090 
1650558065939099904,-0.000250,0.001210,-0.000755 
1650558065946733824,0.000195,-0.001857,-0.001449 
1650558065956701952,-0.000051,-0.002078,-0.001252 
1650558065966807808,-0.002760,-0.003893,0.054514 
1650558065976599040,-0.000455,-0.001009,-0.003212 
1650558065989251072,-0.004629,-0.010756,0.032018 
1650558065996495104,0.004025,0.001935,-0.002462 
1650558066006739968,-0.003338,-0.009006,-0.017094 
1650558066016838144,0.004721,0.012514,0.005634 
1650558066027000832,-0.005515,-0.009286,-0.004208 
1650558066038588160,0.000502,0.019396,0.004622 
1650558066047044096,-0.004327,-0.009924,0.002336 
1650558066056926976,0.007073,0.016397,-0.000701 
1650558066067052800,-0.000665,-0.005985,0.002039 
1650558066077107968,0.005524,0.005779,0.002035 
1650558066089184000,-0.000772,-0.002406,0.003663 
1650558066097089024,-0.000474,-0.003437,-0.000279 
1650558066107212032,0.000820,-0.001899,0.001517 
1650558066117425920,-0.003105,-0.000110,-0.000766 
1650558066127111936,0.000231,-0.003491,0.000121 
1650558066139737088,-0.002912,-0.000766,0.052161 
1650558066147014144,-0.001985,-0.003207,-0.001782 
1650558066157402112,-0.005096,-0.008308,0.037726 
1650558066167118080,0.004092,0.001781,-0.002031 
1650558066177041152,-0.000605,-0.008721,-0.019041 
1650558066189846016,0.003200,0.011134,0.007265 
1650558066197300992,-0.002641,-0.004522,-0.005119 
1650558066207355136,0.003940,0.017231,0.006355 
1650558066217777920,-0.003174,-0.005893,-0.001189 
1650558066227420928,0.004777,0.015484,0.002846 
1650558066240237056,-0.001468,-0.005031,0.002995 
1650558066247389952,0.005221,0.005137,0.006334 
1650558066257409024,-0.002585,-0.002036,0.000895 
1650558066267464192,0.000506,-0.003832,0.000207 
1650558066277469184,0.001549,0.002111,-0.000636 
1650558066289819904,-0.001889,-0.002437,-0.001391 
1650558066297350912,-0.001421,0.002556,0.000061 
1650558066307691008,-0.004106,-0.002918,0.054979 
1650558066317265920,0.001917,0.000314,-0.002508 
1650558066327655936,-0.005660,-0.008894,0.037253 
1650558066339697920,0.005548,0.002481,-0.000524 
1650558066347624960,-0.004461,-0.010253,-0.015754 
1650558066357465088,0.003585,0.013339,0.005056 
1650558066367418112,-0.003907,-0.009537,-0.006218 
1650558066377825024,0.005512,0.020076,0.005970 
1650558066389628928,-0.002279,-0.008701,0.000179 
1650558066397549056,0.004688,0.016600,0.001504 
1650558066407640064,-0.001746,-0.007864,0.004049 
1650558066417785088,0.005875,0.006617,0.007717 
1650558066427603968,-0.000741,-0.004034,0.003857 
1650558066437636864,0.004728,-0.003049,0.001251 
1650558066447851008,-0.001649,-0.002027,0.001282 
1650558066458014976,-0.001332,0.000371,-0.001572 
1650558066468059136,-0.000933,-0.005143,-0.000168 
1650558066478089984,-0.005044,0.001756,0.053380 
1650558066489579008,0.002655,-0.003768,-0.002302 
1650558066498114048,-0.005251,-0.008416,0.039066 
1650558066508154880,0.002418,0.000385,-0.001512 
1650558066518109952,-0.002316,-0.007946,-0.015935 
1650558066528220160,0.001169,0.004665,0.004526 
1650558066539931904,-0.002154,-0.005869,-0.005259 
1650558066548079872,0.002470,0.014698,0.003120 
1650558066558082048,-0.002146,-0.006612,0.000049 
1650558066568297984,0.005630,0.016987,0.000993 
1650558066578326016,0.000537,-0.004968,0.002226 
1650558066589936896,0.005198,0.002788,0.005145 
1650558066598253056,-0.001939,-0.003919,0.001308 
1650558066608518144,0.002235,-0.004583,0.003273 
1650558066618404864,-0.000528,-0.001301,0.001467 
1650558066628625920,-0.002214,-0.000794,-0.003957 
1650558066639381760,-0.001120,-0.003198,-0.000331 
1650558066648477184,-0.004177,-0.001135,0.053195 
1650558066658352896,0.000312,-0.001355,-0.003619 
1650558066668539136,-0.004398,-0.008952,0.039071 
1650558066678617088,0.005653,0.001780,-0.003539 
1650558066691520000,-0.002543,-0.009437,-0.016834 
1650558066698644992,0.004232,0.010410,0.005040 
1650558066708550912,-0.000503,-0.006695,-0.005854 
1650558066718720000,0.005012,0.021132,0.004625 
1650558066728618240,-0.003627,-0.006555,-0.001297 
1650558066739902976,0.006751,0.016091,0.000280 
1650558066748670976,-0.002406,-0.004838,0.002248 
1650558066758376960,0.005796,0.005616,0.005314 
1650558066768399104,-0.003175,-0.006181,0.001842 
1650558066778407936,0.002508,-0.003312,0.002894 
1650558066788464128,-0.001649,-0.003483,-0.000020 
1650558066798509056,-0.001524,-0.000900,-0.003739 
1650558066808731136,-0.002603,-0.002713,0.000542 
1650558066819250944,-0.003373,-0.002403,0.052807 
1650558066828963072,0.002522,-0.001857,-0.003900 
1650558066840767744,-0.002343,-0.007309,0.042029 
1650558066849256960,0.001812,0.001229,-0.003894 
1650558066859136000,-0.002560,-0.010794,-0.016233 
1650558066869060096,0.001701,0.007442,0.006253 
1650558066879270912,-0.002119,-0.005925,-0.006527 
1650558066890524928,0.001488,0.019457,0.006722 
1650558066899096064,-0.001398,-0.007709,0.000295 
1650558066909332992,0.005242,0.018672,0.001315 
1650558066919198976,-0.002478,-0.005665,0.001433 
1650558066929264128,0.004129,0.004692,0.004694 
1650558066940513024,0.001917,-0.000806,0.002527 
1650558066949403904,0.005029,-0.003356,0.001068 
1650558066959141120,-0.001368,0.000456,0.000747 
1650558066969305088,-0.003291,-0.004241,-0.002774 
